A0A1L8EV45	Ab_contig_4475	2.44e-61	ARP3B_XENLA	reviewed	Actin-related protein 3-B	actr3-b XELAEV_18044311mg	Xenopus laevis (African clawed frog)	418	Arp2/3 complex-mediated actin nucleation [GO:0034314]
P14211	Ab_contig_3120	2.52e-35	CALR_MOUSE	reviewed	Calreticulin (CRP55) (Calregulin) (Endoplasmic reticulum resident protein 60) (ERp60) (HACBP)	Calr	Mus musculus (Mouse)	416	cardiac muscle cell differentiation [GO:0055007]; cellular response to lithium ion [GO:0071285]; cellular senescence [GO:0090398]; cortical actin cytoskeleton organization [GO:0030866]; endoplasmic reticulum unfolded protein response [GO:0030968]; negative regulation of cell cycle arrest [GO:0071157]; negative regulation of intracellular steroid hormone receptor signaling pathway [GO:0033144]; negative regulation of neuron differentiation [GO:0045665]; negative regulation of retinoic acid receptor signaling pathway [GO:0048387]; negative regulation of transcription, DNA-templated [GO:0045892]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of translation [GO:0017148]; negative regulation of trophoblast cell migration [GO:1901164]; peptide antigen assembly with MHC class I protein complex [GO:0002502]; positive regulation of cell cycle [GO:0045787]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of dendritic cell chemotaxis [GO:2000510]; positive regulation of endothelial cell migration [GO:0010595]; positive regulation of gene expression [GO:0010628]; positive regulation of NIK/NF-kappaB signaling [GO:1901224]; positive regulation of phagocytosis [GO:0050766]; positive regulation of substrate adhesion-dependent cell spreading [GO:1900026]; protein export from nucleus [GO:0006611]; protein folding [GO:0006457]; protein localization to nucleus [GO:0034504]; protein stabilization [GO:0050821]; regulation of meiotic nuclear division [GO:0040020]; response to drug [GO:0042493]; response to estradiol [GO:0032355]; response to testosterone [GO:0033574]; spermatogenesis [GO:0007283]
P15287	Ab_contig_2971	2.43e-38	AGSA_APLCA	reviewed	Adenosine deaminase AGSA (EC 3.5.4.4) (Atrial gland-specific antigen) (AGSA) (Mollusk-derived growth factor) (MDGF)		Aplysia californica (California sea hare)	525	adenosine catabolic process [GO:0006154]
P16580	Ab_contig_4129	1.73e-37	GLNA_CHICK	reviewed	Glutamine synthetase (GS) (EC 6.3.1.2) (Glutamate decarboxylase) (EC 4.1.1.15) (Glutamate--ammonia ligase) (p42)	GLUL GLNS	Gallus gallus (Chicken)	373	glutamine biosynthetic process [GO:0006542]
P17050	Ab_contig_349	1.76e-24	NAGAB_HUMAN	reviewed	Alpha-N-acetylgalactosaminidase (EC 3.2.1.49) (Alpha-galactosidase B)	NAGA	Homo sapiens (Human)	411	carbohydrate catabolic process [GO:0016052]; glycolipid catabolic process [GO:0019377]; glycoside catabolic process [GO:0016139]; glycosylceramide catabolic process [GO:0046477]; oligosaccharide metabolic process [GO:0009311]
P17164	Ab_contig_5348	8.94e-28	FUCO_RAT	reviewed	Tissue alpha-L-fucosidase (EC 3.2.1.51) (Alpha-L-fucosidase I) (Alpha-L-fucoside fucohydrolase 1) (Alpha-L-fucosidase 1)	Fuca1 Fuca	Rattus norvegicus (Rat)	462	fucose metabolic process [GO:0006004]; glycoside catabolic process [GO:0016139]
P17326	Ab_contig_5353	2.32e-27	AT1A_ARTSF	reviewed	Sodium/potassium-transporting ATPase subunit alpha-A (Na(+)/K(+) ATPase alpha-A subunit) (EC 7.2.2.13) (Sodium pump subunit alpha-A)		Artemia franciscana (Brine shrimp) (Artemia sanfranciscana)	996	
P17563	Ab_contig_3259	3.79e-33	SBP1_MOUSE	reviewed	Methanethiol oxidase (MTO) (EC 1.8.3.4) (56 kDa selenium-binding protein) (SBP56) (SP56) (Selenium-binding protein 1)	Selenbp1 Lpsb	Mus musculus (Mouse)	472	brown fat cell differentiation [GO:0050873]; protein transport [GO:0015031]
P17694	Ab_contig_5074	3.67e-36	NDUS2_BOVIN	reviewed	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial (EC 7.1.1.2) (Complex I-49kD) (CI-49kD) (NADH-ubiquinone oxidoreductase 49 kDa subunit)	NDUFS2	Bos taurus (Bovine)	463	mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; response to oxidative stress [GO:0006979]
P18238	Ab_contig_4205	5.63e-37	ADT3_YEAST	reviewed	ADP,ATP carrier protein 3 (ADP/ATP translocase 3) (Adenine nucleotide translocator 3) (ANT 3)	AAC3 YBR085W YBR0753	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	307	anaerobic respiration [GO:0009061]; heme transport [GO:0015886]; mitochondrial ADP transmembrane transport [GO:0140021]; mitochondrial ATP transmembrane transport [GO:1990544]; transmembrane transport [GO:0055085]
P18420	Ab_contig_5160	1.30e-45	PSA1_RAT	reviewed	Proteasome subunit alpha type-1 (Macropain subunit C2) (Multicatalytic endopeptidase complex subunit C2) (Proteasome component C2) (Proteasome nu chain)	Psma1	Rattus norvegicus (Rat)	263	immune system process [GO:0002376]; negative regulation of inflammatory response to antigenic stimulus [GO:0002862]; proteasomal protein catabolic process [GO:0010498]; proteasomal ubiquitin-independent protein catabolic process [GO:0010499]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]
P18700	Ab_contig_1793	8.08e-69	TBB_STRPU	reviewed	Tubulin beta chain (Beta-tubulin) (Fragment)		Strongylocentrotus purpuratus (Purple sea urchin)	292	microtubule-based process [GO:0007017]; microtubule cytoskeleton organization [GO:0000226]; mitotic cell cycle [GO:0000278]
P20029	Ab_contig_5244	6.09e-61	BIP_MOUSE	reviewed	Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (78 kDa glucose-regulated protein) (GRP-78) (Binding-immunoglobulin protein) (BiP) (Heat shock protein 70 family protein 5) (HSP70 family protein 5) (Heat shock protein family A member 5) (Immunoglobulin heavy chain-binding protein)	Hspa5 Grp78	Mus musculus (Mouse)	655	cellular response to antibiotic [GO:0071236]; cellular response to calcium ion [GO:0071277]; cellular response to cAMP [GO:0071320]; cellular response to drug [GO:0035690]; cellular response to gamma radiation [GO:0071480]; cellular response to glucose starvation [GO:0042149]; cellular response to interleukin-4 [GO:0071353]; cellular response to manganese ion [GO:0071287]; cellular response to nerve growth factor stimulus [GO:1990090]; cellular response to unfolded protein [GO:0034620]; cerebellar Purkinje cell layer development [GO:0021680]; cerebellum structural organization [GO:0021589]; chaperone cofactor-dependent protein refolding [GO:0051085]; endoplasmic reticulum unfolded protein response [GO:0030968]; ER overload response [GO:0006983]; luteolysis [GO:0001554]; maintenance of protein localization in endoplasmic reticulum [GO:0035437]; negative regulation of apoptotic process [GO:0043066]; negative regulation of IRE1-mediated unfolded protein response [GO:1903895]; negative regulation of protein-containing complex assembly [GO:0031333]; negative regulation of transforming growth factor beta receptor signaling pathway [GO:0030512]; neuron apoptotic process [GO:0051402]; neuron differentiation [GO:0030182]; positive regulation of cell migration [GO:0030335]; positive regulation of embryonic development [GO:0040019]; positive regulation of neuron projection development [GO:0010976]; positive regulation of protein ubiquitination [GO:0031398]; posttranslational protein targeting to membrane, translocation [GO:0031204]; protein refolding [GO:0042026]; proteolysis involved in cellular protein catabolic process [GO:0051603]; response to cocaine [GO:0042220]; response to endoplasmic reticulum stress [GO:0034976]; response to methamphetamine hydrochloride [GO:1904313]; response to unfolded protein [GO:0006986]; stress response to metal ion [GO:0097501]; toxin transport [GO:1901998]; ubiquitin-dependent ERAD pathway [GO:0030433]
P21300	Ab_contig_3481	4.62e-45	ALD1_MOUSE	reviewed	Aldo-keto reductase family 1 member B7 (EC 1.1.1.21) (Aldehyde reductase) (AR) (Aldose reductase-related protein 1) (MVDP) (Vas deferens androgen-dependent protein)	Akr1b7 Avdp	Mus musculus (Mouse)	316	cellular lipid metabolic process [GO:0044255]
P22304	Ab_contig_2801	3.06e-33	IDS_HUMAN	reviewed	Iduronate 2-sulfatase (EC 3.1.6.13) (Alpha-L-iduronate sulfate sulfatase) (Idursulfase) [Cleaved into: Iduronate 2-sulfatase 42 kDa chain; Iduronate 2-sulfatase 14 kDa chain]	IDS SIDS	Homo sapiens (Human)	550	chondroitin sulfate catabolic process [GO:0030207]; glycosaminoglycan catabolic process [GO:0006027]
P22534	Ab_contig_1492	4.18e-25	GUNA_CALSA	reviewed	Endoglucanase A (EC 3.2.1.4) (Cellulase A) (Endo-1,4-beta-glucanase A)	celA	Caldicellulosiruptor saccharolyticus (Caldocellum saccharolyticum)	1742	cellulose catabolic process [GO:0030245]
P23004	Ab_contig_3988	1.03e-32	QCR2_BOVIN	reviewed	Cytochrome b-c1 complex subunit 2, mitochondrial (Complex III subunit 2) (Core protein II) (Ubiquinol-cytochrome-c reductase complex core protein 2)	UQCRC2	Bos taurus (Bovine)	453	oxidation-reduction process [GO:0055114]; proteolysis [GO:0006508]
P23398	Ab_contig_323	1.14e-48	UBIQP_STRPU	reviewed	Polyubiquitin [Cleaved into: Ubiquitin] (Fragment)		Strongylocentrotus purpuratus (Purple sea urchin)	133	
P23398	Ab_contig_323	5.59e-31	UBIQP_STRPU	reviewed	Polyubiquitin [Cleaved into: Ubiquitin] (Fragment)		Strongylocentrotus purpuratus (Purple sea urchin)	133	
P23659	Ab_contig_568	1.44e-35	GUNZ_THEST	reviewed	Endoglucanase Z (EC 3.2.1.4) (Avicelase I) (Endo-1,4-beta-glucanase) (Thermoactive cellulase)	celZ	Thermoclostridium stercorarium (Clostridium stercorarium)	986	cellulose catabolic process [GO:0030245]
P23709	Ab_contig_4349	3.10e-32	NDUS3_BOVIN	reviewed	NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial (EC 7.1.1.2) (Complex I-30kD) (CI-30kD) (NADH-ubiquinone oxidoreductase 30 kDa subunit)	NDUFS3	Bos taurus (Bovine)	266	negative regulation of cell growth [GO:0030308]; negative regulation of intrinsic apoptotic signaling pathway [GO:2001243]; reactive oxygen species metabolic process [GO:0072593]
P24367	Ab_contig_3150	2.52e-26	PPIB_CHICK	reviewed	Peptidyl-prolyl cis-trans isomerase B (PPIase B) (EC 5.2.1.8) (Cyclophilin B) (Rotamase B) (S-cyclophilin) (SCYLP)	PPIB	Gallus gallus (Chicken)	207	chaperone-mediated protein folding [GO:0061077]; negative regulation of collagen fibril organization [GO:1904027]; protein folding [GO:0006457]; protein peptidyl-prolyl isomerization [GO:0000413]
P24367	Ab_contig_3734	7.94e-38	PPIB_CHICK	reviewed	Peptidyl-prolyl cis-trans isomerase B (PPIase B) (EC 5.2.1.8) (Cyclophilin B) (Rotamase B) (S-cyclophilin) (SCYLP)	PPIB	Gallus gallus (Chicken)	207	chaperone-mediated protein folding [GO:0061077]; negative regulation of collagen fibril organization [GO:1904027]; protein folding [GO:0006457]; protein peptidyl-prolyl isomerization [GO:0000413]
P24369	Ab_contig_1743	5.52e-33	PPIB_MOUSE	reviewed	Peptidyl-prolyl cis-trans isomerase B (PPIase B) (EC 5.2.1.8) (CYP-S1) (Cyclophilin B) (Rotamase B) (S-cyclophilin) (SCYLP)	Ppib	Mus musculus (Mouse)	216	bone development [GO:0060348]; chaperone-mediated protein folding [GO:0061077]; neutrophil chemotaxis [GO:0030593]; positive regulation by host of viral genome replication [GO:0044829]; positive regulation by host of viral process [GO:0044794]; positive regulation of multicellular organism growth [GO:0040018]; protein folding [GO:0006457]; protein peptidyl-prolyl isomerization [GO:0000413]; protein stabilization [GO:0050821]
P24406	Ab_contig_3820	1.57e-49	RHOA_CANLF	reviewed	Transforming protein RhoA (EC 3.6.5.2) (Rho1)	RHOA ARHA RHO1	Canis lupus familiaris (Dog) (Canis familiaris)	193	actin cytoskeleton organization [GO:0030036]; actin cytoskeleton reorganization [GO:0031532]; actin filament organization [GO:0007015]; apical junction assembly [GO:0043297]; cell junction assembly [GO:0034329]; cell migration [GO:0016477]; cellular response to chemokine [GO:1990869]; cleavage furrow formation [GO:0036089]; cortical cytoskeleton organization [GO:0030865]; cytoplasmic microtubule organization [GO:0031122]; establishment of epithelial cell apical/basal polarity [GO:0045198]; establishment or maintenance of cell polarity [GO:0007163]; mitotic cleavage furrow formation [GO:1903673]; positive regulation of cytokinesis [GO:0032467]; positive regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043123]; positive regulation of protein serine/threonine kinase activity [GO:0071902]; positive regulation of T cell migration [GO:2000406]; regulation of actin cytoskeleton organization [GO:0032956]; regulation of cell migration [GO:0030334]; regulation of cell shape [GO:0008360]; Rho protein signal transduction [GO:0007266]; Roundabout signaling pathway [GO:0035385]; skeletal muscle satellite cell migration [GO:1902766]; stress fiber assembly [GO:0043149]; substrate adhesion-dependent cell spreading [GO:0034446]; wound healing, spreading of cells [GO:0044319]
P24495	Ab_contig_1448	3.98e-111	PSA2_XENLA	reviewed	Proteasome subunit alpha type-2 (Macropain subunit C3) (Multicatalytic endopeptidase complex subunit C3) (xC3) (Proteasome component C3)	psma2	Xenopus laevis (African clawed frog)	234	ubiquitin-dependent protein catabolic process [GO:0006511]
P24534	Ab_contig_306	9.61e-48	EF1B_HUMAN	reviewed	Elongation factor 1-beta (EF-1-beta)	EEF1B2 EEF1B EF1B	Homo sapiens (Human)	225	translational elongation [GO:0006414]
P25457	Ab_contig_68	7.35e-95	RL7B_SCHPO	reviewed	60S ribosomal protein L7-B	rpl702 rpl7b SPAC3H5.07	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	250	cytoplasmic translation [GO:0002181]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]
P25773	Ab_contig_2599	7.61e-22	CATL1_FELCA	reviewed	Procathepsin L (EC 3.4.22.15) (Cathepsin L1) (Progesterone-dependent protein) (PDP) [Cleaved into: Cathepsin L; Cathepsin L heavy chain; Cathepsin L light chain]	CTSL CTSL1	Felis catus (Cat) (Felis silvestris catus)	332	antigen processing and presentation of peptide antigen [GO:0048002]; CD4-positive, alpha-beta T cell lineage commitment [GO:0043373]; collagen catabolic process [GO:0030574]; elastin catabolic process [GO:0060309]; enkephalin processing [GO:0034230]; immune response [GO:0006955]; protein autoprocessing [GO:0016540]; proteolysis involved in cellular protein catabolic process [GO:0051603]; zymogen activation [GO:0031638]
P25784	Ab_contig_1723	1.81e-36	CYSP3_HOMAM	reviewed	Digestive cysteine proteinase 3 (EC 3.4.22.-)	LCP3	Homarus americanus (American lobster)	321	
P25786	Ab_contig_3878	1.35e-32	PSA1_HUMAN	reviewed	Proteasome subunit alpha type-1 (30 kDa prosomal protein) (PROS-30) (Macropain subunit C2) (Multicatalytic endopeptidase complex subunit C2) (Proteasome component C2) (Proteasome nu chain)	PSMA1 HC2 NU PROS30 PSC2	Homo sapiens (Human)	263	anaphase-promoting complex-dependent catabolic process [GO:0031145]; antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent [GO:0002479]; Fc-epsilon receptor signaling pathway [GO:0038095]; interleukin-1-mediated signaling pathway [GO:0070498]; MAPK cascade [GO:0000165]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; negative regulation of G2/M transition of mitotic cell cycle [GO:0010972]; negative regulation of inflammatory response to antigenic stimulus [GO:0002862]; NIK/NF-kappaB signaling [GO:0038061]; positive regulation of canonical Wnt signaling pathway [GO:0090263]; post-translational protein modification [GO:0043687]; proteasomal protein catabolic process [GO:0010498]; proteasomal ubiquitin-independent protein catabolic process [GO:0010499]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein deubiquitination [GO:0016579]; protein polyubiquitination [GO:0000209]; regulation of cellular amino acid metabolic process [GO:0006521]; regulation of hematopoietic stem cell differentiation [GO:1902036]; regulation of mitotic cell cycle phase transition [GO:1901990]; regulation of mRNA stability [GO:0043488]; regulation of transcription from RNA polymerase II promoter in response to hypoxia [GO:0061418]; SCF-dependent proteasomal ubiquitin-dependent protein catabolic process [GO:0031146]; stimulatory C-type lectin receptor signaling pathway [GO:0002223]; T cell receptor signaling pathway [GO:0050852]; transmembrane transport [GO:0055085]; tumor necrosis factor-mediated signaling pathway [GO:0033209]; Wnt signaling pathway, planar cell polarity pathway [GO:0060071]
P26221	Ab_contig_1849	1.23e-30	GUN4_THEFU	reviewed	Endoglucanase E-4 (EC 3.2.1.4) (Cellulase E-4) (Cellulase E4) (Endo-1,4-beta-glucanase E-4)	celD	Thermobifida fusca (Thermomonospora fusca)	880	cellulose catabolic process [GO:0030245]
P26221	Ab_contig_804	3.09e-34	GUN4_THEFU	reviewed	Endoglucanase E-4 (EC 3.2.1.4) (Cellulase E-4) (Cellulase E4) (Endo-1,4-beta-glucanase E-4)	celD	Thermobifida fusca (Thermomonospora fusca)	880	cellulose catabolic process [GO:0030245]
P26221	Ab_contig_835	1.34e-47	GUN4_THEFU	reviewed	Endoglucanase E-4 (EC 3.2.1.4) (Cellulase E-4) (Cellulase E4) (Endo-1,4-beta-glucanase E-4)	celD	Thermobifida fusca (Thermomonospora fusca)	880	cellulose catabolic process [GO:0030245]
P26224	Ab_contig_2705	1.51e-23	GUNF_HUNT2	reviewed	Endoglucanase F (EGF) (EC 3.2.1.4) (Cellulase F) (Endo-1,4-beta-glucanase)	celF Cthe_0543	Hungateiclostridium thermocellum (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) (Clostridium thermocellum)	739	cellulose catabolic process [GO:0030245]
P26225	Ab_contig_1221	9.98e-79	GUNB_CELFI	reviewed	Endoglucanase B (EC 3.2.1.4) (Cellulase B) (Endo-1,4-beta-glucanase B)	cenB	Cellulomonas fimi	1045	cellulose catabolic process [GO:0030245]
P26225	Ab_contig_2099	7.12e-24	GUNB_CELFI	reviewed	Endoglucanase B (EC 3.2.1.4) (Cellulase B) (Endo-1,4-beta-glucanase B)	cenB	Cellulomonas fimi	1045	cellulose catabolic process [GO:0030245]
P26256	Ab_contig_3769	1.27e-24	ANX12_HYDVU	reviewed	Annexin-B12 (Annexin XII) (Annexin-12)	ANXB12	Hydra vulgaris (Hydra) (Hydra attenuata)	316	
P26456	Ab_contig_3232	4.89e-51	COX2_GORGO	reviewed	Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II)	MT-CO2 COII COX2 COXII MTCO2	Gorilla gorilla gorilla (Western lowland gorilla)	227	ATP synthesis coupled electron transport [GO:0042773]
P26686	Ab_contig_4912	2.19e-39	SRR55_DROME	reviewed	Serine-arginine protein 55 (SRP55) (52 kDa bracketing protein) (B52 protein) (Protein enhancer of deformed)	B52 E(Dfd) RS55 SR55 CG10851	Drosophila melanogaster (Fruit fly)	376	defense response to virus [GO:0051607]; mitotic cell cycle [GO:0000278]; mitotic G1/S transition checkpoint [GO:0044819]; mRNA cis splicing, via spliceosome [GO:0045292]; mRNA splicing, via spliceosome [GO:0000398]; regulation of alternative mRNA splicing, via spliceosome [GO:0000381]; regulation of gene expression [GO:0010468]; regulation of mRNA 3'-end processing [GO:0031440]; regulation of mRNA splicing, via spliceosome [GO:0048024]; regulation of transcriptional start site selection at RNA polymerase II promoter [GO:0001178]; RNA splicing [GO:0008380]
